
DQS;600;6106;8990;

QS;700;6935;13512;
DQS;700;6846;8761;

QS;800;8458;16479;
DQS;800;8072;10415;

QS;900;9216;15900;
DQS;900;8997;11681;

QS;1000;11317;17526;
DQS;1000;11273;12112;

QS;1100;11588;20580;
DQS;1100;11570;14772;

QS;1200;14670;23682;
DQS;1200;13327;14304;

QS;1300;13749;25575;
DQS;1300;14238;19161;

QS;1400;16526;29631;
DQS;1400;14960;18940;

QS;1500;19205;35586;
DQS;1500;17019;20416;

QS;1600;19641;34056;
DQS;1600;17892;24344;

QS;1700;19983;37815;
DQS;1700;19448;24453;

QS;1800;22354;39240;
DQS;1800;20209;24612;

QS;1900;22608;42432;
DQS;1900;22509;26499;

QS;2000;24728;45273;
DQS;2000;24486;32703;

QS;100;603;1227;
DQS;100;664;894;

QS;200;1637;2949;
DQS;200;1650;2073;

QS;300;2441;4668;
DQS;300;2463;3328;

QS;400;3578;6696;
DQS;400;3366;4784;

QS;500;4983;10269;
DQS;500;4629;6290;

QS;600;5868;10638;
DQS;600;5692;7093;

QS;700;8509;16602;
DQS;700;6742;9365;

QS;800;7464;14241;
DQS;800;8138;10963;

QS;900;10244;16707;
DQS;900;9784;11563;

QS;1000;10095;19893;
DQS;1000;10206;12835;

QS;1100;13679;25839;
DQS;1100;11420;15072;

QS;1200;12726;23841;
DQS;1200;13280;15778;

QS;1300;15147;22176;
DQS;1300;15238;17674;

QS;1400;17421;27699;
DQS;1400;16776;19925;

QS;1500;16374;30846;
DQS;1500;18151;21567;

QS;1600;17872;31461;
DQS;1600;17455;22061;

QS;1700;18738;33675;
DQS;1700;21120;24039;

QS;1800;22147;44298;
DQS;1800;22947;24991;

QS;1900;22254;40590;
DQS;1900;21592;28344;

QS;2000;23835;45441;
DQS;2000;24166;30395;

QS;100;619;1185;
DQS;100;616;1069;

QS;200;1549;2694;
DQS;200;1616;1895;

QS;300;2466;4524;
DQS;300;2542;2940;

QS;400;3689;6156;
DQS;400;3575;4875;

QS;500;4668;9246;
DQS;500;4779;5899;

QS;600;5874;10485;
DQS;600;5757;7088;

QS;700;7217;13521;
DQS;700;7452;7957;

QS;800;8162;15618;
DQS;800;8121;10996;

QS;900;9699;15399;
DQS;900;9416;11485;

QS;1000;11127;17904;
DQS;1000;10421;13369;

QS;1100;12146;21045;
DQS;1100;12475;14636;

QS;1200;13994;24732;
DQS;1200;13474;15153;

QS;1300;14491;27150;
DQS;1300;14512;17256;

QS;1400;16907;33330;
DQS;1400;16089;19083;

QS;1500;19641;34275;
DQS;1500;18130;19740;

QS;1600;19541;40089;
DQS;1600;18978;20830;

QS;1700;21019;36921;
DQS;1700;21596;28277;

QS;1800;21211;41445;
DQS;1800;22132;26762;

QS;1900;22739;44319;
DQS;1900;22761;27946;

QS;2000;23924;47427;
DQS;2000;23273;29959;

QS;100;665;1410;
DQS;100;635;888;

QS;200;1581;3213;
DQS;200;1412;2155;

QS;300;2963;6147;
DQS;300;2653;3061;

QS;400;3630;7377;
DQS;400;3607;4524;

QS;500;4422;8643;
DQS;500;4393;5860;

QS;600;5840;11025;
DQS;600;6561;7516;

QS;700;7498;15294;
DQS;700;6712;9455;

QS;800;8314;15201;
DQS;800;8504;11582;

QS;900;9539;18102;
DQS;900;9857;11109;

QS;1000;11242;22764;
DQS;1000;10536;12875;

QS;1100;12517;22515;
DQS;1100;11279;15319;

QS;1200;13332;25635;
DQS;1200;12514;16763;

QS;1300;14155;27687;
DQS;1300;14845;16658;

QS;1400;15310;26577;
DQS;1400;15509;19469;

QS;1500;18460;33783;
DQS;1500;17840;19521;

QS;1600;18384;30444;
DQS;1600;17461;23460;

QS;1700;19472;33819;
DQS;1700;19491;22211;

QS;1800;20651;37932;
DQS;1800;21024;28310;

QS;1900;22350;44748;
DQS;1900;21220;27449;

QS;2000;27642;53196;
DQS;2000;22910;33565;

QS;100;566;1134;
DQS;100;626;879;

QS;200;1439;3144;
DQS;200;1388;2157;

QS;300;2601;5580;
DQS;300;2326;3398;

QS;400;3695;6687;
DQS;400;3971;4587;

QS;500;4805;8121;
DQS;500;4381;5867;

QS;600;5682;10203;
DQS;600;5950;7018;

QS;700;6790;12693;
DQS;700;6992;8161;

QS;800;7851;15354;
DQS;800;9137;10329;

QS;900;9823;16062;
DQS;900;10183;10667;

QS;1000;10734;22245;
DQS;1000;11050;12858;

QS;1100;12525;24282;
DQS;1100;11449;15360;

QS;1200;13269;24204;
DQS;1200;12966;16258;

QS;1300;15509;24945;
DQS;1300;14144;16322;

QS;1400;16728;26724;
DQS;1400;15235;19566;

QS;1500;19388;32382;
DQS;1500;17704;21373;

QS;1600;18291;33591;
DQS;1600;18152;23815;

QS;1700;20023;33573;
DQS;1700;19708;23591;

QS;1800;21135;40035;
DQS;1800;19885;24798;

QS;1900;22953;45819;
DQS;1900;24967;31083;

QS;2000;25898;47676;
DQS;2000;24621;28068;

QS;8;18;69;
DQS;8;20;50;

QS;8;19;51;
DQS;8;28;32;

QS;8;16;42;
DQS;8;27;36;

QS;16;57;162;
DQS;16;55;123;

QS;16;48;123;
DQS;16;119;62;

QS;16;56;183;
DQS;16;110;86;

QS;24;91;237;
DQS;24;97;167;

QS;24;79;180;
DQS;24;269;91;

QS;24;91;249;
DQS;24;182;146;

QS;32;126;318;
DQS;32;144;244;

QS;32;128;312;
DQS;32;428;124;

QS;32;142;345;
DQS;32;283;394;

QS;100;582;1191;
DQS;100;665;966;

QS;200;1533;3183;
DQS;200;1696;2145;

QS;300;2740;4545;
DQS;300;2774;3481;

QS;400;3662;6444;
DQS;400;3795;4244;

QS;500;4534;8370;
DQS;500;4798;5673;

QS;600;5567;11094;
DQS;600;5876;7364;

QS;700;7780;15558;
DQS;700;7419;7927;

QS;800;7781;14673;
DQS;800;8013;10455;

QS;900;9214;15561;
DQS;900;9642;11355;

QS;1000;10647;18186;
DQS;1000;11785;12574;

QS;1100;13296;22029;
DQS;1100;11629;14146;

QS;1200;12802;20949;
DQS;1200;13448;14934;

QS;1300;15871;24096;
DQS;1300;14371;18996;

QS;1400;14842;28308;
DQS;1400;15308;18331;

QS;1500;18655;33486;
DQS;1500;16743;20999;

QS;1600;18981;31470;
DQS;1600;18025;20318;

QS;1700;20032;37644;
DQS;1700;19957;24759;

QS;1800;22042;42882;
DQS;1800;22127;23421;

QS;1900;23089;38907;
DQS;1900;24764;28089;

QS;2000;25274;44544;
DQS;2000;23178;31063;

QS;100;677;1284;
DQS;100;618;872;

QS;200;1585;2697;
DQS;200;1509;2096;

QS;300;2448;4434;
DQS;300;2765;2965;

QS;400;4157;8343;
DQS;400;3454;4968;

QS;500;4707;9342;
DQS;500;4689;7645;

QS;600;5897;10752;
DQS;600;6276;8930;

QS;700;8308;13965;
DQS;700;7475;8152;

QS;800;7733;13980;
DQS;800;8322;10140;

QS;900;9939;18174;
DQS;900;10477;10858;

QS;1000;10455;19695;
DQS;1000;10324;12191;

QS;1100;12485;21573;
DQS;1100;11720;14344;

QS;1200;13823;25104;
DQS;1200;12790;15646;

QS;1300;15287;25722;
DQS;1300;14083;17787;

QS;1400;18113;36363;
DQS;1400;17429;20817;

QS;1500;16394;30552;
DQS;1500;16925;22232;

QS;1600;18667;36153;
DQS;1600;18111;21421;

QS;1700;19222;36615;
DQS;1700;19828;27339;

QS;1800;22351;39516;
DQS;1800;20945;32189;

QS;1900;23281;37212;
DQS;1900;23046;29970;

QS;2000;28209;54303;
DQS;2000;24538;30117;

QS;100;668;1320;
DQS;100;651;794;

QS;200;1496;2883;
DQS;200;1533;2469;

QS;300;2591;5025;
DQS;300;2465;3214;

QS;400;3527;6636;
DQS;400;3401;5168;

QS;500;4521;8127;
DQS;500;4780;6456;

QS;600;6244;13161;
DQS;600;5988;7285;

QS;700;7497;13392;
DQS;700;7610;7896;

QS;800;9031;16635;
DQS;800;8193;12150;

QS;900;10234;17649;
DQS;900;9765;12551;

QS;1000;11915;20682;
DQS;1000;10103;14256;

QS;1100;11577;22872;
DQS;1100;12140;15314;

QS;1200;13432;24996;
DQS;1200;12522;15976;

QS;1300;15863;32337;
DQS;1300;14165;18260;

QS;1400;15380;28515;
DQS;1400;16450;20362;

QS;1500;18018;32844;
DQS;1500;16947;22220;

QS;1600;19391;35769;
DQS;1600;18475;23906;

QS;1700;20200;35139;
DQS;1700;19050;23329;

QS;1800;21736;41898;
DQS;1800;20919;25121;

QS;1900;23263;41043;
DQS;1900;23495;26102;

QS;2000;23214;43008;
DQS;2000;23288;31557;

QS;100;667;1308;
DQS;100;658;821;

QS;200;1740;3231;
DQS;200;1583;1874;

QS;300;2680;5553;
DQS;300;2503;3421;

QS;400;3689;7836;
DQS;400;3924;4217;

QS;500;4675;9459;
DQS;500;4971;6287;

QS;600;6071;12363;
DQS;600;5825;8051;

QS;700;6803;13758;
DQS;700;6767;8434;

QS;800;8521;15963;
DQS;800;8108;10605;

QS;900;9314;17124;
DQS;900;9899;13456;

QS;1000;10675;19197;
DQS;1000;10111;12130;

QS;1100;11805;21720;
DQS;1100;11418;15901;

QS;1200;12939;23457;
DQS;1200;12632;15679;

QS;1300;13897;26394;
DQS;1300;14164;17452;

QS;1400;15971;27162;
DQS;1400;15723;18107;

QS;1500;16487;30507;
DQS;1500;16477;23044;

QS;1600;18884;34305;
DQS;1600;18276;21280;

QS;1700;21460;41421;
DQS;1700;19526;24437;

QS;1800;22343;35997;
DQS;1800;21789;25615;

QS;1900;22946;38541;
DQS;1900;21940;27435;

QS;2000;25117;46599;
DQS;2000;24837;31840;

QS;100;603;1239;
DQS;100;673;1037;

QS;200;1732;3327;
DQS;200;1576;2517;

QS;300;2513;4554;
DQS;300;2373;3311;

QS;400;3207;6393;
DQS;400;4394;4153;

QS;500;4895;9771;
DQS;500;4486;6146;

QS;600;5596;9840;
DQS;600;5707;6723;

QS;700;7676;16353;
DQS;700;6582;9339;

QS;800;8434;15939;
DQS;800;8188;10502;

QS;900;9499;16629;
DQS;900;9525;12684;

QS;1000;10804;20685;
DQS;1000;10641;12615;

QS;1100;11876;22491;
DQS;1100;12740;15068;

QS;1200;16732;27507;
DQS;1200;13524;14449;

QS;1300;14647;28785;
DQS;1300;14496;18530;

QS;1400;16930;26964;
DQS;1400;16036;18609;

QS;1500;16989;29100;
DQS;1500;16637;23528;

QS;1600;19138;34410;
DQS;1600;18670;23278;

QS;1700;19802;39912;
DQS;1700;19989;24931;

QS;1800;22203;40095;
DQS;1800;20062;24757;

QS;1900;23128;45504;
DQS;1900;23089;29415;

QS;2000;24297;45000;
DQS;2000;24925;33208;

QS;8;18;45;
DQS;8;16;47;

QS;8;15;36;
DQS;8;28;32;

QS;8;25;84;
DQS;8;27;36;

QS;16;54;105;
DQS;16;52;90;

QS;16;49;138;
DQS;16;111;62;

QS;16;46;126;
DQS;16;80;105;

QS;24;97;261;
DQS;24;95;156;

QS;24;79;192;
DQS;24;253;94;

QS;24;95;201;
DQS;24;203;137;

QS;32;117;309;
DQS;32;131;228;

QS;32;120;279;
DQS;32;484;121;

QS;32;127;354;
DQS;32;407;244;

QS;100;657;1404;
DQS;100;667;829;

QS;200;1481;2724;
DQS;200;1481;2045;

QS;300;2463;4845;
DQS;300;2282;3301;

QS;400;3812;6696;
DQS;400;3422;4314;

QS;500;4897;9333;
DQS;500;4497;6099;

QS;600;5714;9723;
DQS;600;6243;6640;

QS;700;7762;14331;
DQS;700;6649;8526;

QS;800;8211;14052;
DQS;800;7854;10740;

QS;900;9394;16200;
DQS;900;8878;11580;

QS;1000;10760;19695;
DQS;1000;11081;12970;

QS;1100;11551;19662;
DQS;1100;12363;17686;

QS;1200;13782;25725;
DQS;1200;14308;16347;

QS;1300;15151;28797;
DQS;1300;14181;17061;

QS;1400;16511;33093;
DQS;1400;15675;20184;

QS;1500;16511;29013;
DQS;1500;17142;22059;

QS;1600;18296;33030;
DQS;1600;18419;21974;

QS;1700;19069;34413;
DQS;1700;19624;23254;

QS;1800;23767;44322;
DQS;1800;23015;23701;

QS;1900;23280;43386;
DQS;1900;21287;27251;

QS;2000;24257;43869;
DQS;2000;24181;29713;

QS;100;597;1164;
DQS;100;601;778;

QS;200;1702;2925;
DQS;200;1496;2044;

QS;300;2480;5127;
DQS;300;2649;3059;

QS;400;3482;7254;
DQS;400;3490;4922;

QS;500;4961;8520;
DQS;500;4464;5665;

QS;600;5725;9885;
DQS;600;5500;6914;

QS;700;7189;12474;
DQS;700;7227;9287;

QS;800;7925;14703;
DQS;800;7961;9312;

QS;900;10123;19533;
DQS;900;10579;13395;

QS;1000;11841;20064;
DQS;1000;11104;12885;

QS;1100;11808;20118;
DQS;1100;11695;15741;

QS;1200;14552;27339;
DQS;1200;12859;15888;

QS;1300;14888;27888;
DQS;1300;14802;16294;

QS;1400;15940;27192;
DQS;1400;15589;21401;

QS;1500;16427;30576;
DQS;1500;17464;20984;

QS;1600;17301;30546;
DQS;1600;20967;23107;

QS;1700;19649;37056;
DQS;1700;19943;24193;

QS;1800;20948;37371;
DQS;1800;20993;23897;

QS;1900;23268;41691;
DQS;1900;23925;27660;

QS;2000;22646;41736;
DQS;2000;23256;28608;

QS;100;661;1254;
DQS;100;688;817;

QS;200;1459;2673;
DQS;200;1606;2079;

QS;300;2850;5223;
DQS;300;2520;3724;

QS;400;3649;7938;
DQS;400;3890;4950;

QS;500;5100;8526;
DQS;500;4461;5969;

QS;600;6246;12462;
DQS;600;5796;7998;

QS;700;7120;13434;
DQS;700;6768;8792;

QS;800;8595;13584;
DQS;800;8148;10549;

QS;900;9748;19164;
DQS;900;9098;11504;

QS;1000;9881;18465;
DQS;1000;11120;12856;

QS;1100;11509;22023;
DQS;1100;12276;12746;

QS;1200;15586;29640;
DQS;1200;13782;17821;

QS;1300;13969;26376;
DQS;1300;15630;18816;

QS;1400;16690;27039;
DQS;1400;18175;20010;

QS;1500;17502;32790;
DQS;1500;17536;19789;

QS;1600;19117;33216;
DQS;1600;19978;22078;

QS;1700;21064;37476;
DQS;1700;19653;23138;

QS;1800;24274;42612;
DQS;1800;20406;23901;

QS;1900;23819;38286;
DQS;1900;22906;24779;

QS;2000;23270;45798;
DQS;2000;23762;32381;

QS;100;655;1113;
DQS;100;599;871;

QS;200;1534;2970;
DQS;200;1553;1882;

QS;300;2671;4875;
DQS;300;2608;3317;

QS;400;3698;6870;
DQS;400;3529;5444;

QS;500;4809;9015;
DQS;500;4707;5433;

QS;600;5603;10083;
DQS;600;5694;7478;

QS;700;7529;14424;
DQS;700;6719;9457;

QS;800;9478;20487;
DQS;800;8572;10052;

QS;900;9679;15168;
DQS;900;9152;11135;

QS;1000;11511;18276;
DQS;1000;11216;14785;

QS;1100;12823;22266;
DQS;1100;11755;14133;

QS;1200;13683;24813;
DQS;1200;12349;16090;

QS;1300;14946;23916;
DQS;1300;14243;17965;

QS;1400;16398;25836;
DQS;1400;14743;20073;

QS;1500;18695;31416;
DQS;1500;16525;21360;

QS;1600;19826;36396;
DQS;1600;18915;20698;

QS;1700;21161;32523;
DQS;1700;19357;23215;

QS;1800;22186;41034;
DQS;1800;20413;25804;

QS;1900;23185;41895;
DQS;1900;21218;25960;

QS;2000;24376;40515;
DQS;2000;24257;29003;

QS;100;717;1437;
DQS;100;695;1134;

QS;200;1363;2742;
DQS;200;1528;2023;

QS;300;2530;4989;
DQS;300;2602;3555;

QS;400;4087;8082;
DQS;400;3560;5259;

QS;500;5238;11190;
DQS;500;4608;5765;

QS;600;6510;13929;
DQS;600;5818;7690;

QS;700;6863;13086;
DQS;700;7290;8308;

QS;800;7851;14670;
DQS;800;8415;9742;

QS;900;9076;18066;
DQS;900;9643;10703;

QS;1000;10180;19905;
DQS;1000;10432;14702;

QS;1100;11913;20172;
DQS;1100;12302;15293;

QS;1200;13379;25599;
DQS;1200;12843;16603;

QS;1300;14693;27021;
DQS;1300;14270;18501;

QS;1400;15870;27318;
DQS;1400;15485;19740;

QS;1500;18678;36522;
DQS;1500;16844;21329;

QS;1600;18228;31104;
DQS;1600;18500;22328;

QS;1700;21561;35082;
DQS;1700;19479;25617;

QS;1800;23322;40497;
DQS;1800;20531;25879;

QS;1900;24050;40146;
DQS;1900;23206;25973;

QS;2000;24368;46086;
DQS;2000;25049;29828;

QS;8;14;51;
DQS;8;15;42;

QS;8;14;54;
DQS;8;27;27;

QS;8;16;60;
DQS;8;22;36;

QS;16;63;141;
DQS;16;48;81;

QS;16;42;96;
DQS;16;115;62;

QS;16;59;138;
DQS;16;113;80;

QS;24;87;246;
DQS;24;96;132;

QS;24;83;240;
DQS;24;254;92;

QS;24;82;231;
DQS;24;232;127;

QS;32;142;300;
DQS;32;134;195;

QS;32;143;378;
DQS;32;425;122;

QS;32;139;342;
DQS;32;370;318;

QS;100;746;1320;
DQS;100;698;944;

QS;200;1443;2682;
DQS;200;1465;2026;

QS;300;2441;4509;
DQS;300;2798;3091;

QS;400;3538;6972;
DQS;400;4003;4358;

QS;500;4812;9375;
DQS;500;4492;6077;

QS;600;5996;10896;
DQS;600;6911;6499;

QS;700;6798;14127;
DQS;700;7983;7494;

QS;800;9417;20301;
DQS;800;8853;12348;

QS;900;9822;18186;
DQS;900;9955;11862;

QS;1000;11214;21219;
DQS;1000;10781;15226;

QS;1100;11699;22329;
DQS;1100;11813;14352;

QS;1200;14327;21102;
DQS;1200;12943;18798;

QS;1300;14471;26211;
DQS;1300;13749;18194;

QS;1400;16920;26907;
DQS;1400;15332;17122;

QS;1500;17956;33549;
DQS;1500;16936;21985;

QS;1600;19948;34428;
DQS;1600;18451;22940;

QS;1700;19725;36780;
DQS;1700;22535;28636;

QS;1800;19774;36021;
DQS;1800;21647;29123;

QS;1900;23117;40626;
DQS;1900;23167;25135;

QS;2000;23267;41139;
DQS;2000;24919;27232;

QS;100;616;1299;
DQS;100;634;914;

QS;200;1440;2523;
DQS;200;1784;1970;

QS;300;2537;4842;
DQS;300;2537;3473;

QS;400;3963;8274;
DQS;400;4074;4244;

QS;500;4801;9060;
DQS;500;4943;6477;

QS;600;6274;14046;
DQS;600;6077;8443;

QS;700;7976;14061;
DQS;700;6722;8321;

QS;800;8444;15048;
DQS;800;8151;10102;

QS;900;9127;15405;
DQS;900;9662;12645;

QS;1000;10678;19968;
DQS;1000;9867;14269;

QS;1100;13315;23970;
DQS;1100;11906;15602;

QS;1200;13816;24621;
DQS;1200;13299;18436;

QS;1300;15028;25887;
DQS;1300;13688;17996;

QS;1400;16116;30465;
DQS;1400;15883;19458;

QS;1500;16205;30174;
DQS;1500;18371;19267;

QS;1600;18843;33855;
DQS;1600;18252;23985;

QS;1700;19803;37755;
DQS;1700;20344;22663;

QS;1800;22183;39177;
DQS;1800;22130;31517;

QS;1900;23588;44523;
DQS;1900;22874;28702;

QS;2000;23993;43506;
DQS;2000;24033;31985;

QS;100;597;1206;
DQS;100;725;901;

QS;200;1562;2745;
DQS;200;1411;1944;

QS;300;2345;4809;
DQS;300;2500;3523;

QS;400;3807;7779;
DQS;400;3336;4982;

QS;500;4973;8139;
DQS;500;4381;7084;

QS;600;6701;12261;
DQS;600;5808;7084;

QS;700;6580;12759;
DQS;700;7038;9498;

QS;800;8112;14274;
DQS;800;8147;8898;

QS;900;10300;18354;
DQS;900;9167;11518;

QS;1000;11675;21462;
DQS;1000;11232;12701;

QS;1100;13224;18009;
DQS;1100;11925;14177;

QS;1200;13802;26778;
DQS;1200;13130;15795;

QS;1300;13509;25770;
DQS;1300;14837;18055;

QS;1400;17147;33453;
DQS;1400;15102;19196;

QS;1500;17067;29235;
DQS;1500;19290;21886;

QS;1600;18314;35094;
DQS;1600;19511;21035;

QS;1700;21660;33855;
DQS;1700;19046;23512;

QS;1800;22286;41715;
DQS;1800;20679;28905;

QS;1900;22800;36861;
DQS;1900;22000;28332;

QS;2000;24810;46905;
DQS;2000;23170;29402;

QS;100;570;1176;
DQS;100;583;1005;

QS;200;1877;3801;
DQS;200;1561;2253;

QS;300;2599;4626;
DQS;300;2379;3173;

QS;400;3555;7713;
DQS;400;3608;4732;

QS;500;5294;11580;
DQS;500;4416;5510;

QS;600;5721;10503;
DQS;600;6019;7393;

QS;700;6999;13449;
DQS;700;7269;8478;

QS;800;8128;16476;
DQS;800;7886;10591;

QS;900;9401;17397;
DQS;900;9718;12283;

QS;1000;11326;19569;
DQS;1000;9927;12819;

QS;1100;12114;23271;
DQS;1100;12264;14372;

QS;1200;12820;23580;
DQS;1200;12934;17099;

QS;1300;17185;29838;
DQS;1300;15093;20793;

QS;1400;16191;26733;
DQS;1400;15322;21607;

QS;1500;17788;27066;
DQS;1500;16806;22328;

QS;1600;19816;35370;
DQS;1600;17770;25011;

QS;1700;19942;35388;
DQS;1700;20187;25843;

QS;1800;21420;34965;
DQS;1800;21260;23396;

QS;1900;23192;43605;
DQS;1900;25071;25127;

QS;2000;24374;39543;
DQS;2000;24649;28547;

QS;100;609;1266;
DQS;100;694;907;

QS;200;1578;3051;
DQS;200;1486;2170;

QS;300;2633;5313;
DQS;300;2607;3683;

QS;400;3943;7293;
DQS;400;3557;4302;

QS;500;4701;10065;
DQS;500;4598;6154;

QS;600;6650;14265;
DQS;600;5534;8193;

QS;700;7945;13248;
DQS;700;7241;9162;

QS;800;8193;14787;
DQS;800;8315;9822;

QS;900;8997;16734;
DQS;900;9890;11993;

QS;1000;11632;23352;
DQS;1000;11124;13016;

QS;1100;12903;23772;
DQS;1100;11454;14535;

QS;1200;13581;23610;
DQS;1200;12948;18645;

QS;1300;15031;26244;
DQS;1300;15092;20573;

QS;1400;17917;32220;
DQS;1400;15988;18016;

QS;1500;17435;32358;
DQS;1500;18927;19787;

QS;1600;19309;35232;
DQS;1600;19623;21790;

QS;1700;18845;33432;
DQS;1700;18996;23154;

QS;1800;24663;43323;
DQS;1800;23099;28279;

QS;1900;22734;38274;
DQS;1900;22538;27646;

QS;2000;25993;49014;
DQS;2000;23420;27584;

QS;8;18;45;
DQS;8;17;36;

QS;8;14;42;
DQS;8;28;32;

QS;8;16;45;
DQS;8;22;36;

QS;16;49;141;
DQS;16;45;113;

QS;16;42;114;
DQS;16;117;62;

QS;16;58;183;
DQS;16;101;92;

QS;24;114;201;
DQS;24;94;191;

QS;24;103;261;
DQS;24;276;96;

QS;24;86;180;
DQS;24;248;137;

QS;32;132;363;
DQS;32;121;236;

QS;32;125;315;
DQS;32;452;124;

QS;32;131;327;
DQS;32;242;337;

QS;100;648;1230;
DQS;100;617;980;

QS;200;1499;2799;
DQS;200;1528;1969;

QS;300;2910;5880;
DQS;300;2487;3106;

QS;400;3478;6129;
DQS;400;3880;4788;

QS;500;4690;8229;
DQS;500;4530;6609;

QS;600;6137;11820;
DQS;600;5982;6980;

QS;700;7230;12780;
DQS;700;7303;9297;

QS;800;9323;14940;
DQS;800;8610;11757;

QS;900;10149;17466;
DQS;900;9224;10765;

QS;1000;11260;24186;
DQS;1000;11101;14089;

QS;1100;13005;22320;
DQS;1100;11452;13964;

QS;1200;13221;27618;
DQS;1200;12605;17283;

QS;1300;14554;27195;
DQS;1300;13654;17631;

QS;1400;15764;29757;
DQS;1400;16908;19878;

QS;1500;16172;28656;
DQS;1500;17118;23931;

QS;1600;20555;37809;
DQS;1600;18316;21067;

QS;1700;19999;38478;
DQS;1700;20590;23748;

QS;1800;22520;40932;
DQS;1800;20657;28513;

QS;1900;26747;53655;
DQS;1900;22514;28228;

QS;2000;23205;40389;
DQS;2000;25976;30309;

QS;100;745;1431;
DQS;100;635;955;

QS;200;1866;3636;
DQS;200;1554;1910;

QS;300;2444;4557;
DQS;300;2530;3495;

QS;400;3558;7608;
DQS;400;3523;4719;

QS;500;4795;10278;
DQS;500;4680;6025;

QS;600;5599;11490;
DQS;600;6049;7635;

QS;700;6755;12492;
DQS;700;6734;10049;

QS;800;8669;15498;
DQS;800;8251;10466;

QS;900;9007;15561;
DQS;900;9503;11911;

QS;1000;10255;20751;
DQS;1000;11356;13421;

QS;1100;11144;21111;
DQS;1100;11187;15395;

QS;1200;13640;25983;
DQS;1200;12948;15212;

QS;1300;14072;25188;
DQS;1300;14994;17874;

QS;1400;15654;30846;
DQS;1400;15403;19275;

QS;1500;16804;31410;
DQS;1500;16571;24831;

QS;1600;20202;43326;
DQS;1600;18511;21162;

QS;1700;21085;36048;
DQS;1700;18987;25569;

QS;1800;21776;34611;
DQS;1800;20914;28329;

QS;1900;22008;42861;
DQS;1900;22043;30208;

QS;2000;25878;48294;
DQS;2000;24170;28347;

QS;100;561;1185;
DQS;100;618;941;

QS;200;1688;3513;
DQS;200;1508;1972;

QS;300;2890;5136;
DQS;300;2434;3259;

QS;400;3548;6354;
DQS;400;3409;4374;

QS;500;4441;7812;
DQS;500;4761;6102;

QS;600;6988;10464;
DQS;600;5798;8889;

QS;700;6998;11958;
DQS;700;7123;10580;

QS;800;7708;15198;
DQS;800;8358;10270;

QS;900;10017;19209;
DQS;900;8880;12043;

QS;1000;11851;18969;
DQS;1000;10944;14017;

QS;1100;13343;24567;
DQS;1100;12814;14334;

QS;1200;13075;26316;
DQS;1200;13861;16249;

QS;1300;15189;28572;
DQS;1300;15978;17021;

QS;1400;16652;31020;
DQS;1400;14896;19109;

QS;1500;19116;34356;
DQS;1500;16412;21196;

QS;1600;18761;34629;
DQS;1600;18888;20277;

QS;1700;20850;43776;
DQS;1700;19321;23793;

QS;1800;20646;35703;
DQS;1800;20909;28718;

QS;1900;21828;41757;
DQS;1900;22232;27897;

QS;2000;26034;44898;
DQS;2000;25276;26067;

QS;100;616;1392;
DQS;100;629;1091;

QS;200;1765;4062;
DQS;200;1499;1935;

QS;300;2995;5895;
DQS;300;2598;3464;

QS;400;3535;6201;
DQS;400;3485;4496;

QS;500;5579;9396;
DQS;500;4647;6972;

QS;600;5570;10779;
DQS;600;5569;6646;

QS;700;7777;14250;
DQS;700;6822;8849;

QS;800;8315;17685;
DQS;800;8761;10418;

QS;900;9073;17661;
DQS;900;9334;11834;

QS;1000;10633;21123;
DQS;1000;10219;13242;

QS;1100;12140;20718;
DQS;1100;11492;17528;

QS;1200;13657;25332;
DQS;1200;12933;14869;

QS;1300;14122;24912;
DQS;1300;13921;19512;

QS;1400;16208;31461;
DQS;1400;15035;22000;

QS;1500;16841;33807;
DQS;1500;17568;19365;

QS;1600;20601;41940;
DQS;1600;20213;22027;

QS;1700;18761;31452;
DQS;1700;19702;24749;

QS;1800;20804;35757;
DQS;1800;20941;26715;

QS;1900;21949;38679;
DQS;1900;22995;25344;

QS;2000;25418;51051;
DQS;2000;24320;29825;

QS;100;570;1269;
DQS;100;635;1061;

QS;200;1496;2994;
DQS;200;1514;2153;

QS;300;2550;4374;
DQS;300;2533;3586;

QS;400;3676;7233;
DQS;400;3584;4600;

QS;500;4673;8727;
DQS;500;4913;7719;

QS;600;6416;13857;
